Micronesia_Pohnpei,-0.00455270,-0.38725530,-0.10798200,0.03682200,0.15869600,-0.08413200,-0.00477830,-0.00969200,-0.02876970,-0.01931670,0.03994730,-0.00009970,-0.00564870,0.00165170,0.00710270,0.00755770,-0.00060830,0.00861470,0.00628500,-0.00875400,0.00224630,-0.02571970,-0.00616230,-0.00980070,-0.04861800
Micronesia_SaudeleurDynasty,-0.00146340,-0.38938300,-0.10791040,0.03525310,0.16055730,-0.08928490,-0.00412930,-0.00445060,-0.02501040,-0.01861400,0.03946040,0.00565200,-0.00726300,-0.00084540,0.01004330,0.00577710,0.00126670,0.00342060,0.00614110,-0.00791460,0.00149740,-0.02540190,-0.00679610,-0.01155060,-0.04791700
Mirpuri_巴基斯坦,0.07853800,-0.02031100,-0.12030100,0.07267500,-0.06585800,0.04964300,0.00164500,0.01569200,0.00143200,0.00364500,-0.00682000,-0.00179800,-0.00327100,-0.01142300,0.00936500,0.01432000,0.00417200,0.00266000,-0.00515400,-0.00025000,-0.00861000,-0.00531700,-0.00221800,0.00554300,0.00479000
Mixe,0.05782220,-0.32070420,0.12301680,0.09438060,-0.10734340,-0.01556200,-0.27820540,-0.33404760,-0.01202600,-0.01468820,-0.00711260,-0.00656420,0.00445980,0.02020280,-0.00879460,0.00400400,0.00610200,0.00045640,-0.00045260,-0.00360160,0.00117320,0.00586120,0.00340180,-0.00171080,-0.00184420
Mixtec,0.05326900,-0.29714400,0.11343800,0.09166740,-0.10063400,-0.01868540,-0.26904000,-0.32112480,-0.01276240,-0.01457880,-0.00535900,-0.00566500,-0.00020820,0.01615700,-0.00846880,0.00172360,0.00508500,0.00179900,0.00198600,-0.00100060,-0.00294500,0.00652880,-0.00073960,-0.00248220,-0.00131720
Mizo,0.01650433,-0.41585950,-0.02564417,-0.03203083,0.05272767,0.02723833,0.00536583,0.00023083,0.00576100,0.00996217,-0.04403450,-0.00661900,0.00599600,-0.00233967,-0.00836967,-0.00545833,0.00497633,-0.00422300,-0.00825433,0.00967133,-0.00118550,0.02971783,0.00704567,0.00383583,0.04774017
Mlabri,0.00819530,-0.41220320,-0.07376480,-0.03372120,0.13916450,0.06001730,-0.00173900,-0.00798420,-0.00691280,-0.01610970,0.06951850,0.00875230,-0.01287400,0.00518820,0.00325720,-0.00523740,0.00036520,-0.00592900,-0.00349440,0.01350660,-0.02159940,0.01884480,-0.00399320,0.00565130,0.04229560
Mogush,0.05219607,-0.33055486,0.08495986,-0.00932086,-0.07731093,-0.03707257,0.01554443,0.01973000,0.00438279,0.00432157,0.00032479,-0.00122036,-0.00146543,-0.01230736,-0.00102779,-0.00149629,-0.00239336,0.00026243,0.00836779,0.01256843,-0.02443907,-0.00134264,-0.00499143,-0.00296086,-0.00179614
Moksha,0.12679890,0.08855410,0.07244490,0.06156380,0.02391210,0.02038690,0.00989390,0.01313010,-0.00353820,-0.02779110,0.00105560,-0.00671390,0.01737850,0.01431280,-0.01233690,-0.00221420,0.00312930,-0.00119080,-0.00047790,-0.00253880,-0.00229590,-0.00331390,0.00384540,-0.00061470,0.00156860
古人类Moldova_BA,0.12406700,0.10663050,0.05637950,0.09367000,-0.00738550,0.03555850,0.00047000,-0.00265400,-0.03149650,-0.04309850,-0.00081150,-0.00007500,-0.00014900,-0.01747800,0.02802600,0.00749100,-0.00515000,-0.00342050,0.00100550,0.00575300,0.00087350,0.00426600,0.01109250,0.00578400,0.00131700
古人类Moldova_Cimmerian.SG,0.09447300,-0.01574100,0.05072300,0.05555600,-0.02492750,0.01478100,0.00669750,0.00000000,-0.01390750,-0.02924900,-0.00438450,0.00097400,0.00163550,-0.02098750,0.02239350,0.00755750,-0.00645400,0.00943800,-0.01275850,-0.00043750,-0.01060600,0.00915050,0.00375900,0.00536250,-0.00197600
Moldova_Glinoe,0.12302375,0.12584110,0.04198600,0.02705125,0.02587625,0.00871525,0.00595390,-0.00017325,0.00218140,0.00953710,-0.00078475,0.00313465,-0.00828785,-0.01109025,0.00261265,0.01286115,0.00872465,0.00557410,0.00400115,0.00081275,-0.00097760,0.00332815,-0.00318375,0.00336365,0.00398185
古人类Moldova_IA,0.11268500,0.02437300,0.04600900,0.07493600,-0.02615900,0.02565800,-0.01598100,-0.01015300,-0.01554400,-0.03735800,-0.00113700,0.00299700,-0.00193300,-0.00977100,0.01642200,0.00676200,-0.01134300,0.00177400,-0.00955300,0.00487700,-0.01672000,0.00210200,-0.01146200,0.01711100,-0.01197500
古人类Moldova_LBA,0.11439250,0.04976100,0.05411700,0.07106000,-0.01815700,0.01910400,0.00893000,0.01061500,-0.01994100,-0.03471600,-0.00243600,-0.00599500,0.00393950,-0.01974900,0.02361550,-0.00112700,-0.01075650,-0.00253350,-0.00647350,-0.00175100,-0.00411750,0.00012350,-0.00468300,0.00542250,0.00185600
古人类Moldova_MBA,0.12027283,0.09630633,0.05109983,0.10056083,-0.00841183,0.03890550,0.00121433,0.00457683,-0.03882550,-0.05734367,-0.00587317,-0.00169850,-0.00173417,-0.01513833,0.02737033,0.00735883,-0.01030033,-0.00466617,-0.00377100,0.00377283,-0.00220467,0.00150433,0.00453967,0.01176867,-0.00333300
Moldovan,0.12393164,0.12766655,0.04014536,0.02006445,0.02764614,0.00835352,0.00717331,0.00661510,-0.00097388,-0.00203057,-0.00174376,-0.00196969,0.00503333,0.01408667,-0.01088674,-0.00369995,0.00411950,-0.00035588,0.00341486,-0.00112855,-0.00406719,0.00027086,0.00350955,-0.00048481,-0.00031933
Moldovan_o,0.12429500,0.11922340,0.05445620,0.05303660,0.03114420,0.01684480,0.00784920,0.00941500,-0.00351780,-0.01523500,-0.00308540,-0.00602460,0.01385520,0.01544120,-0.01457620,0.00365960,0.00962260,-0.00063360,0.00412300,0.00172600,-0.00464160,-0.00368460,0.00633500,0.00086760,-0.00047900
Mon,0.01775620,-0.37940180,-0.05626640,-0.02487100,0.07899940,0.04866640,0.00072850,-0.00297680,-0.00141110,0.00014590,-0.00073090,-0.00064440,0.00056500,0.00195430,-0.00233430,0.00188280,0.00273800,-0.00336990,-0.00499020,0.00125060,0.00071130,0.01149970,0.00680350,-0.00054230,0.02001000
蒙古族,0.04208866,-0.36025911,0.06070791,-0.03051616,-0.04290302,-0.02438384,0.01496073,0.01660941,0.00005116,0.00733502,-0.03390225,-0.00346400,0.00041893,0.00166391,0.00159780,-0.00056952,-0.00312627,0.00022452,0.00419086,0.00994505,-0.01262264,-0.00658732,-0.01309230,-0.00162939,0.00143148
蒙古族_IMAR,0.03671521,-0.39069236,0.04418115,-0.04151792,-0.01362769,-0.01200659,0.01023805,0.01239595,-0.00205049,0.00781741,-0.04840415,-0.00436141,0.00340779,-0.00086456,-0.00259964,0.00085331,-0.00078562,0.00064633,0.00096692,0.00438351,-0.00533674,-0.00296454,-0.00632038,-0.00003715,0.00195887
蒙古族_Inner,0.03794093,-0.37141300,0.04394700,-0.03718807,-0.01676213,-0.01052347,0.01233040,0.01132253,-0.00654467,0.00629307,-0.04533893,-0.00548507,0.00388507,-0.00291767,-0.00012667,-0.00071607,0.00145167,-0.00100513,0.00087993,0.00417693,-0.00869313,0.00004113,-0.00508600,0.00025700,0.00278613
蒙古族_新疆,0.04851700,-0.32293837,0.05501250,-0.01837063,-0.04731638,-0.02185812,0.01439463,0.01618187,-0.00237750,0.00236913,-0.02969663,-0.00082425,0.00120775,-0.00063663,0.00456337,0.00233700,-0.00400937,-0.00285050,0.00254537,0.01047388,-0.01201000,-0.00828487,-0.01156987,-0.00170213,0.00146687
蒙古族a,0.03111200,-0.42347567,0.03117533,-0.05555600,0.01354067,0.00232433,0.00799000,0.00707700,-0.00545400,0.00498133,-0.06094967,-0.00389667,0.00817633,-0.00513800,-0.00470467,-0.00243100,-0.00091300,0.00160500,0.00247200,0.00079200,0.00328600,-0.00305033,0.00320467,0.00152633,-0.00119733
蒙古_Arkhangai,0.06608366,-0.17950176,0.03366109,0.00237398,-0.04982466,-0.01094117,0.00755452,0.00474365,-0.01234033,-0.00945210,-0.01560682,-0.00007596,-0.00056315,-0.00878636,0.00593089,0.00414926,-0.00021455,-0.00183615,0.00179998,0.00466794,-0.01312841,0.00051653,-0.00634460,-0.00205463,0.00224915
古人类蒙古_BA,0.05008200,-0.34629600,0.08447500,0.02034900,-0.09540200,-0.02733100,-0.00164500,0.00346100,-0.00306800,-0.00710700,-0.01429000,-0.00194800,0.00237900,-0.02380900,0.00909300,0.00053000,0.00000000,-0.00418100,0.00326800,0.01463200,-0.03468900,0.01137600,-0.00394400,-0.00433800,-0.00227500
蒙古_Bayankhongor,0.11780700,0.08885900,0.04299150,0.10481400,-0.02831300,0.04113600,0.00705050,-0.00519200,-0.06084600,-0.06979650,-0.00365350,0.00269750,-0.00646650,-0.01947350,0.03956250,0.01763450,-0.00202050,-0.00209050,-0.00131950,0.01150550,-0.00218400,0.00049450,0.01096900,0.02060550,-0.00652600
蒙古_Bulgan,0.03243968,-0.39334850,0.05072272,-0.03667395,-0.02637682,-0.01965020,0.01046762,0.01419187,0.00129555,0.00545188,-0.04899368,-0.00403375,0.00267565,-0.00290148,-0.00115933,-0.00026505,0.00087455,-0.00144107,0.00192745,0.00695650,-0.01093368,-0.00385905,-0.01219127,-0.00426755,-0.00016462
蒙古_铜石并用时代,0.07967600,-0.15436000,0.06335650,0.05394150,-0.05185550,0.00488050,-0.00105750,0.00057700,-0.02106600,-0.03644700,-0.01079900,-0.00059950,-0.00074350,-0.01954250,0.01805100,0.00702700,-0.00560650,-0.00076000,0.00289100,0.01657050,-0.01160450,0.00482250,-0.00511450,0.00548300,0.00263450
蒙古_Dornod,0.04004122,-0.37919140,0.06603643,-0.03340743,-0.04990495,-0.03361620,0.01353842,0.01536182,0.00392623,0.01495325,-0.03651408,-0.00230147,-0.00112300,0.00067820,0.00299322,0.00143485,0.00309687,-0.00275318,0.00252958,0.01522165,-0.01481295,-0.00717425,-0.01713585,-0.00038740,0.00427675
蒙古_Dundgobi,0.03983800,-0.40519600,0.04487700,-0.04554300,-0.01508000,-0.00557800,0.01457100,0.00692300,-0.00265900,0.00564900,-0.05975900,-0.00704400,0.00371700,-0.00330300,-0.00149300,-0.00066300,0.00299900,0.00304100,-0.00201100,0.00187600,-0.01135500,0.00420400,-0.00924400,-0.00168700,0.00479000
古人类蒙古_EBA,0.07180350,-0.17907160,0.05901925,0.06993000,-0.07519365,0.00255650,-0.00716775,-0.01251865,-0.02336690,-0.03732810,-0.00659040,-0.00271010,0.00479415,-0.02518500,0.01685200,0.00978960,-0.00028235,-0.00283990,-0.00089040,0.00649275,-0.02563190,0.00721325,0.00301975,0.00711935,-0.00164650
古人类蒙古_EIA,0.06159365,-0.25440961,0.06863872,0.01576054,-0.05698648,-0.01806439,0.00576929,0.01020016,-0.00339540,-0.00634812,-0.02183201,-0.00183881,-0.00076231,-0.01162538,0.00675879,0.00305741,-0.00533556,-0.00064210,0.00024430,0.00996880,-0.01895650,0.00195239,-0.01128310,-0.00035809,0.00162060
蒙古_东,0.02447200,-0.44074000,0.07957250,-0.03617600,-0.07878400,-0.05786950,0.01868350,0.01673000,0.01810000,0.02478400,-0.03467000,-0.00074950,0.00364200,0.00302800,-0.00685400,-0.00576800,0.00045650,0.00278700,0.00345700,0.01707100,-0.01690750,-0.00420450,-0.02446500,-0.00837450,0.00544850
古人类蒙古_IA,0.03756200,-0.38387000,0.07580100,-0.02390200,-0.05847200,-0.03932400,0.01363100,0.00923000,0.00020500,0.01366800,-0.04628100,0.00224800,-0.00356800,-0.00123900,0.00665000,0.01007700,0.00156500,0.00380100,0.00603400,0.02301100,-0.02308400,-0.01879500,-0.02625200,-0.00578400,0.00251500
蒙古_Khentii,0.04652538,-0.32611175,0.06741025,-0.02160062,-0.05024013,-0.02642513,0.01427687,0.01961450,0.00058800,0.00512525,-0.02987950,-0.00108650,0.00020425,-0.00056775,-0.00044113,0.00116013,0.00027712,-0.00028513,0.00226250,0.01170888,-0.01968425,-0.01290638,-0.02055163,-0.00268100,0.00254487
蒙古_Khovd,0.05884030,-0.26293745,0.07005028,0.01553092,-0.05543775,-0.01552500,0.00375372,0.00508963,-0.00124428,-0.00638353,-0.02351933,-0.00146947,0.00234150,-0.01605213,0.00457288,0.01010992,-0.00092000,-0.00174538,0.00210900,0.01003603,-0.01700458,0.00346922,-0.00716542,0.00309278,0.00074828
蒙古_Khuvsgul,0.06421894,-0.21259096,0.04226776,0.01443164,-0.05033546,-0.00622484,0.00915118,0.00629986,-0.00991532,-0.01081382,-0.02135742,-0.00233792,-0.00069582,-0.00872264,0.01189448,-0.00094386,-0.01022230,0.00041790,0.00366028,0.00530506,-0.01585460,-0.00191168,-0.01029618,0.00300282,-0.00051718
古人类蒙古_LBA,0.05621597,-0.29149729,0.07310154,0.01404537,-0.05826240,-0.01921901,0.00059687,0.00499979,-0.00083916,-0.00660969,-0.02216867,-0.00369073,0.00393107,-0.01539404,0.00645321,0.00297687,-0.00512846,-0.00324966,0.00169993,0.01000089,-0.02574919,0.00381550,-0.00978449,-0.00064940,-0.00076990
古人类蒙古_MBA,0.05691133,-0.28688683,0.07089867,0.03849083,-0.07970717,-0.01952233,-0.00971383,-0.00626900,-0.00773783,-0.02056217,-0.01372183,-0.00412117,0.00495517,-0.02779983,0.00536117,0.00309350,-0.00582383,-0.00458200,-0.00033517,0.00804550,-0.03111167,0.00459600,-0.00433417,-0.00289200,-0.00357267
蒙古_北,0.02481360,-0.43363100,0.08703940,-0.02564620,-0.08235400,-0.05181780,0.01353660,0.01684560,0.01693480,0.01924420,-0.02819080,-0.00089940,0.00401400,-0.00492680,-0.00572740,-0.00564840,0.00320760,0.00027860,0.00369540,0.01925900,-0.01959060,-0.00410520,-0.01580020,-0.00648260,0.00816680
蒙古_Salkhit,0.00569100,-0.15943800,-0.04110600,0.05846300,0.03169800,-0.01282900,0.02326600,-0.02538400,0.03558700,0.00801800,-0.00048700,-0.00299700,0.00416200,-0.00481700,-0.01411500,-0.00358000,0.01095200,0.02647800,0.01734600,0.01263100,0.01110500,-0.00309100,-0.00751800,0.00228900,-0.01041800
蒙古_Selenge,0.05289613,-0.27251158,0.04276755,-0.01318378,-0.02025658,-0.00569877,0.00792493,0.00997255,-0.00721952,-0.00046472,-0.03592670,-0.00382903,0.00508750,-0.00518158,0.00462510,0.00225177,-0.00463585,0.00098662,0.00347357,0.00667940,-0.00582662,-0.00074887,-0.00517723,-0.00064462,-0.00242013
蒙古_Sukhbaatar,0.04530785,-0.33784220,0.05916245,-0.01610515,-0.04505968,-0.02101768,0.01108027,0.01298450,0.00010415,0.00486313,-0.03768913,-0.00070643,0.00111080,-0.00641725,0.00071767,0.00308893,-0.00111068,-0.00067545,0.00117773,0.01192602,-0.01426662,0.00111845,-0.01098383,-0.00080880,0.00232838
蒙古_土族v,0.02826593,-0.42686073,0.07278433,-0.04256423,-0.04790607,-0.03532627,0.01334350,0.02221690,0.00174983,0.01255393,-0.04111127,-0.00297227,0.00204023,-0.00217143,-0.00176443,-0.00120060,0.00031150,-0.00002833,0.00370123,0.01427060,-0.01613140,0.00009617,-0.01507067,-0.00514800,-0.00039223
蒙古_Ulaanbaatar,0.03187000,-0.41738300,0.07881800,-0.03068500,-0.06370400,-0.03318800,0.01269100,0.00807700,0.00368100,0.01202800,-0.02825600,-0.00045000,-0.00029700,-0.00591800,0.00067900,-0.00358000,-0.00130400,-0.00101400,0.00264000,0.01375700,-0.01322700,-0.00692500,-0.01281800,-0.00903700,0.00012000
蒙古_Umungobi,0.03414680,-0.39165600,0.05461970,-0.03456100,-0.03359600,-0.02263670,0.01500170,0.01534550,-0.00252250,0.00859550,-0.04027220,-0.00049950,0.00091680,0.00227080,0.00124420,-0.00302750,-0.00032600,-0.00008430,0.00178070,0.01121370,-0.01197900,-0.00993350,-0.01448170,-0.00180730,0.00265450
蒙古_Uvs,0.06651525,-0.20818345,0.05062830,0.01772465,-0.03952650,-0.00369535,0.00282000,0.00214880,-0.00488280,-0.00843980,-0.02014635,-0.00104925,0.00297325,-0.01171525,0.00714225,0.00246955,-0.00510935,-0.00136970,-0.00378660,0.00465845,-0.01351530,0.00166155,-0.00827300,0.00062510,0.00110020
蒙古_Uvurkhangai,0.03718217,-0.37168383,0.05122550,-0.02923150,-0.03128783,-0.01808133,0.00509183,0.01207650,0.00153383,0.00558850,-0.04668667,-0.00379650,0.00525267,-0.00995500,-0.00350617,0.00282867,0.00297700,0.00040133,0.00243017,0.00235550,-0.01183317,-0.00226700,-0.01604283,-0.00747100,-0.00033917
古人类蒙古_Xiongnu,0.04638310,-0.28714100,0.02784415,-0.00783275,-0.00818090,0.00936635,0.00358390,0.00298090,-0.01133415,-0.00782100,-0.03902740,-0.00509540,0.00240335,-0.01031025,0.00793990,0.00503850,-0.00392260,0.00276585,-0.00312140,-0.00332460,-0.00496000,0.00585275,0.00773390,-0.00243985,0.00281410
蒙古_Zavkhan,0.04951300,-0.33918650,0.08862350,0.02422500,-0.07863000,-0.02412400,-0.00094000,-0.00888400,0.00020450,-0.01120750,-0.01453350,-0.00666900,0.00602050,-0.02098750,0.00882200,-0.00464050,-0.00449800,-0.00139400,0.00710200,0.01350650,-0.03206850,0.00352400,-0.00548450,-0.00849500,0.00502950
蒙古n,0.05167580,-0.32781280,0.06388420,-0.02655060,-0.04591600,-0.02972980,0.01424200,0.01776860,-0.00094060,0.00896600,-0.03212060,-0.00311720,-0.00032700,-0.00074320,0.00325740,0.00068940,-0.00338980,0.00010140,0.00422360,0.00902920,-0.02153700,-0.00957060,-0.01861060,0.00026520,0.00074220
Montenegrin,0.12634360,0.13648700,0.03967300,0.01388900,0.03188260,0.00747440,0.00451200,0.00586120,0.00012280,0.00251500,-0.00142900,-0.00065920,-0.00068400,0.01051440,-0.01292080,0.00294360,0.00870960,-0.00134280,0.00708940,-0.00127580,-0.00484140,0.00123640,0.00549700,0.00163880,0.00079040
Montenegro_Doclea,0.12372580,0.14857190,0.03243250,-0.00361760,0.02458920,0.00150600,0.00401850,0.00223850,-0.00149310,0.01313930,-0.00355630,-0.00028490,-0.00825080,0.00835350,-0.01127870,-0.00823380,0.00487640,0.00269830,0.00496510,-0.00706600,-0.00460420,0.00284400,-0.00027120,-0.00263870,-0.00106580
古人类Montenegro_IA,0.12520500,0.12694100,0.05958500,0.04909600,0.03046700,0.01338700,0.00587500,0.01223000,-0.00265900,-0.01148100,0.00552100,-0.01169000,0.00921700,0.01293700,-0.01004300,0.01405400,0.00117300,-0.00025300,-0.00188500,-0.00550300,-0.00686300,0.00086600,0.00086300,-0.00698900,-0.00431100
古人类Montenegro_LN,0.12179100,0.18685700,0.01772500,-0.08333400,0.05816500,-0.04211200,0.00211500,-0.01615300,0.04274500,0.10843000,0.00828200,0.00974100,-0.02839400,-0.00206400,-0.02348000,0.00623200,0.04054900,-0.00468700,0.02300300,-0.01613300,-0.02520600,-0.00234900,0.00073900,0.00542200,-0.00742400
Montenegro_MLBA,0.12634370,0.15029820,0.02900050,-0.00813960,0.02615850,-0.00596820,-0.00176250,0.00136150,0.00396780,0.02782740,0.00529390,0.00938150,-0.01404830,-0.00861510,-0.01001600,-0.00015910,0.00625840,-0.00020280,0.00653650,-0.00969220,-0.00616410,0.00440200,-0.00140500,0.00512110,-0.00251470
Mordovian,0.12652220,0.08207865,0.07365688,0.06548667,0.02296647,0.02063792,0.00951557,0.01263304,-0.00507300,-0.02815375,0.00100620,-0.00946798,0.01878663,0.01411578,-0.01188214,-0.00056933,0.00297075,-0.00118490,0.00034249,-0.00110349,-0.00258367,-0.00279790,0.00297725,-0.00435441,0.00175861
Moroccan,-0.08536711,0.13021333,-0.01282211,-0.07088056,0.02113211,-0.03294000,-0.02778333,0.00976867,0.05540322,0.02439933,0.00950867,-0.00902522,0.02699022,-0.01446578,0.01630156,-0.00618744,-0.00276689,-0.01703256,-0.03842156,0.00943511,-0.00984378,-0.02951189,0.02091111,-0.00112478,0.00592067
Moroccan_Jew,0.07588220,0.14582993,-0.02006280,-0.06100393,0.01144840,-0.02353833,-0.00861687,-0.00272307,0.01828440,0.02270667,0.00545633,-0.00225787,0.00538140,-0.00320200,0.00247927,-0.00393360,-0.00355507,-0.00486480,-0.01223447,-0.00251780,-0.00311940,-0.00894420,0.00792080,-0.00397620,0.00177233
Moroccan_北,-0.02997350,0.13732206,-0.00303783,-0.06739933,0.02805639,-0.03191744,-0.02445417,0.00505117,0.06098217,0.03273172,0.00590911,-0.00655256,0.01859078,-0.01471022,0.01514033,-0.01056289,0.00126044,-0.01798278,-0.04074700,0.00929611,-0.01219367,-0.03462967,0.02143817,-0.00557633,0.00439739
Moroccan_南,-0.18446456,0.11989600,0.00073081,-0.05692875,0.02396588,-0.02682575,-0.03219625,0.01523006,0.05381544,0.02854275,0.00605906,-0.00681894,0.02273575,-0.01733181,0.01810181,-0.01533062,0.00109206,-0.01892406,-0.04078894,0.00851962,-0.01482544,-0.03845600,0.02407181,-0.00349444,0.00549338
古人类摩洛哥_EN.SG,-0.17358050,0.09241300,-0.02639800,-0.08236500,0.03062100,-0.06024050,-0.07943350,0.02053800,0.15175650,0.00537600,0.02086650,-0.02570200,0.07477650,-0.04596600,0.06718150,-0.03255050,0.01336400,-0.05701000,-0.14945500,0.03220250,-0.04005450,-0.11722300,0.08152850,-0.00951900,0.02125550
摩洛哥_Iberomaurusian,-0.18985700,0.08124240,-0.02338160,-0.08591800,0.02689700,-0.05622440,-0.06885780,0.01892220,0.15568380,0.00233240,0.02283180,-0.03288060,0.07572780,-0.04943420,0.06940740,-0.03579900,0.00771900,-0.06494080,-0.14166180,0.03934380,-0.03790800,-0.12548260,0.07079360,-0.01443580,0.01915960
古人类摩洛哥_LN.SG,0.01991900,0.14572850,-0.00264000,-0.09318550,0.04016150,-0.04741150,-0.02173850,0.00461500,0.08109400,0.03590050,0.00673900,0.01318800,0.01412300,-0.01871700,0.00074650,-0.00172350,0.01584150,-0.00646150,-0.03312150,0.01907150,-0.01016950,-0.02312300,0.00819600,-0.01066400,0.00017950
山_Jew,0.09447310,0.13187362,-0.05822019,-0.06193910,-0.03077486,-0.01723814,0.00166738,-0.00702167,-0.01791043,-0.00443438,0.00641810,-0.00381800,0.00845243,0.00144833,-0.00169338,0.00626952,-0.00630186,0.00267852,0.00509376,-0.00602067,-0.00057629,0.00126610,-0.00234752,0.00021800,0.00136848
Mozabite,-0.06596568,0.13543459,-0.00418264,-0.07283650,0.02590686,-0.03327682,-0.02616077,0.01067800,0.06224032,0.03025955,0.00659155,-0.00681200,0.02235995,-0.01649586,0.01642209,-0.01630859,-0.00271436,-0.02230873,-0.04445714,0.00877127,-0.01480905,-0.03757914,0.02485682,-0.00433773,0.00559009
Mulam,0.01629094,-0.44810238,-0.03450663,-0.06742625,0.11627175,0.05473237,-0.00073437,-0.00793244,-0.02012012,-0.01149225,-0.00669850,-0.00368119,0.00224850,-0.00635644,-0.00173044,0.00222912,0.00289294,-0.00026131,-0.00454869,-0.01131781,0.01348406,0.00609756,0.01662312,-0.00025600,-0.00088325
Mumbai_Jew,0.06658650,0.00355450,-0.12030150,0.04247450,-0.05708750,0.02872600,-0.00129250,0.00530750,0.02024750,0.01467000,-0.00552150,-0.00089950,0.00460850,0.00323450,0.00054250,-0.00556900,-0.01003950,-0.00025350,0.00069100,-0.00337650,-0.00155950,0.00160750,-0.00055450,0.00596450,-0.00311300
Murut,0.01365900,-0.43735467,-0.06385900,-0.05792467,0.14915600,0.06767767,-0.00305500,-0.01315333,-0.02024800,-0.02478400,0.07177567,0.00919167,-0.01298300,0.00155967,0.01325567,0.01029767,0.00052167,0.00603900,0.00481867,-0.00771200,-0.00432567,-0.02493700,-0.00649100,-0.00341400,-0.04458700
Mwani,-0.61396200,0.06600920,0.01780020,0.01369520,0.00036960,0.01026300,-0.01099840,0.01878380,-0.02319280,0.00929400,0.00074700,0.00152860,-0.01204140,0.00115580,-0.01430500,0.01005020,-0.01335160,0.00947640,-0.00985480,0.00302660,-0.00097320,-0.00212680,0.00177460,0.00137340,0.00126940
Nadar,0.02276500,-0.09546000,-0.17196700,0.11821900,-0.08093800,0.06526000,0.00047000,0.01915300,0.05297200,0.03626500,-0.00470900,0.00629400,-0.00059500,0.00935800,-0.00366400,-0.00212100,0.01512500,-0.00329400,-0.00364500,0.00487700,0.01035700,0.00037100,-0.00049300,0.00253000,-0.00634700
Naga,0.01912220,-0.43891180,0.00181020,-0.04664120,0.03409860,0.00847820,0.00493500,0.00189220,0.00106360,0.01009600,-0.08116160,-0.01040080,0.01385520,-0.00399120,-0.01091200,-0.00209480,0.00289440,-0.00319260,-0.00708920,0.00617800,0.00069880,0.02688220,0.00769060,-0.00178320,0.04121780
Nahua,0.05691200,-0.30465900,0.10974200,0.08947100,-0.10678900,-0.01227100,-0.27237700,-0.32075600,-0.01370300,-0.01603700,-0.00763200,-0.00089900,-0.00029700,0.01802900,-0.00447900,0.01299400,0.00312900,0.00164700,0.00314200,-0.00337700,-0.00598900,0.00482200,-0.00419000,0.00253000,0.00491000
Nair,0.05219629,-0.04613414,-0.14659214,0.09833043,-0.07588200,0.05781000,0.00141000,0.01166971,0.02901300,0.01658343,-0.00842100,-0.00008571,-0.00114671,-0.00233957,-0.00064000,-0.00049271,-0.00065200,-0.00063357,0.00050300,-0.00325129,0.00185371,-0.00190771,-0.00320443,-0.00251329,-0.00384914
Nanai,0.03004930,-0.44693450,0.08643600,-0.04134400,-0.06632020,-0.04830390,0.01790790,0.02240670,0.01261910,0.01944470,-0.02257210,0.00032950,-0.00099600,0.00257350,-0.00772260,-0.00769010,-0.00187750,0.00858940,0.01719560,0.01679550,0.00879690,-0.03030750,-0.01427210,0.00454260,0.00216740
Nash_Didan,0.08992000,0.13912800,-0.07014400,-0.07009100,-0.03231400,-0.01840700,0.00070500,-0.01269200,-0.01309000,-0.00036400,0.00730700,-0.00794300,0.01010900,0.00096300,-0.00936500,0.01272900,-0.00156500,0.00215400,0.00427400,-0.00512700,0.00162200,-0.00111300,0.00000000,-0.00349400,-0.00455000
Nasoi,-0.03027680,-0.27094330,-0.18791920,0.18553220,0.15409010,-0.28739670,0.00336050,-0.00101530,-0.01871380,-0.00697970,0.01143210,0.00010480,-0.00086220,0.00015140,-0.00070580,-0.00185610,-0.00031290,0.00159620,0.00213690,-0.00007490,0.00168440,-0.00531700,-0.00343860,-0.00221720,-0.01319620
Nasrani,0.04621213,-0.06059340,-0.15424240,0.09961327,-0.07697827,0.05674487,-0.00145700,0.01070720,0.03400553,0.01987587,-0.00520720,0.00043960,0.00158553,0.00262407,0.00009047,-0.00121987,-0.00235567,0.00009300,0.00135760,-0.00130893,0.00588967,-0.00398160,-0.00115853,-0.00214487,-0.00413533
纳西族,0.02162640,-0.43525600,-0.00203640,-0.05116320,0.05145560,0.02091660,0.00625100,0.00420000,-0.00208620,0.00637820,-0.06995680,-0.00872220,0.00936560,-0.00346800,-0.00673180,-0.00588700,0.00138200,-0.00015220,-0.00867340,0.00020020,0.00564000,0.02275200,0.01040220,0.00185580,0.02811720
Ndau,-0.62406672,0.06279350,0.02021778,0.01571933,-0.00080344,0.01214722,-0.01585044,0.02512722,-0.03012172,0.01112644,0.00029778,0.00164028,-0.01227283,0.00139156,-0.01855606,0.01389989,-0.01512456,0.00893867,-0.00967172,0.00589867,0.00183706,-0.00175178,0.00153367,-0.00047539,-0.00148356
Negidal,0.02845567,-0.45224900,0.09516033,-0.03832933,-0.08063067,-0.05122300,0.01323900,0.01715300,0.01240767,0.01312100,-0.01136700,0.00129867,-0.00535200,-0.00128467,-0.01108400,-0.00795533,-0.00126033,0.01199333,0.02467867,0.01875933,0.01817633,-0.03833233,-0.01376267,0.01156767,0.00339300
